2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02 2.000000000000000042e-02
